Timestamp,Milliseconds,Millibars
2021-02-02 10:37:04,530042,0.0
2021-02-02 10:37:05,530130,0.0
2021-02-02 10:37:05,530242,0.0
2021-02-02 10:37:05,530337,0.0
2021-02-02 10:37:05,530443,0.0
2021-02-02 10:37:05,530542,0.0
2021-02-02 10:37:05,530643,0.0
2021-02-02 10:37:05,530742,0.0
2021-02-02 10:37:05,530841,0.0
2021-02-02 10:37:05,530942,0.0
2021-02-02 10:37:05,531037,0.0
2021-02-02 10:37:06,531137,0.0
2021-02-02 10:37:06,531221,0.0
2021-02-02 10:37:06,531302,0.0
2021-02-02 10:37:06,531422,0.0
2021-02-02 10:37:06,531541,0.0
2021-02-02 10:37:06,531637,0.0
2021-02-02 10:37:06,531716,0.0
2021-02-02 10:37:06,531836,0.0
2021-02-02 10:37:06,531905,0.0
2021-02-02 10:37:06,532042,0.0
2021-02-02 10:37:07,532105,0.0
2021-02-02 10:37:07,532229,0.0
2021-02-02 10:37:07,532311,0.0
2021-02-02 10:37:07,532437,0.0
2021-02-02 10:37:07,532510,0.0
2021-02-02 10:37:07,532607,0.0
2021-02-02 10:37:07,532742,0.0
2021-02-02 10:37:07,532808,0.0
2021-02-02 10:37:07,532902,0.0
2021-02-02 10:37:07,533041,0.0
2021-02-02 10:37:08,533141,0.0
2021-02-02 10:37:08,533220,0.0
2021-02-02 10:37:08,533322,0.0
2021-02-02 10:37:08,533437,0.0
2021-02-02 10:37:08,533522,0.0
2021-02-02 10:37:08,533610,0.0
2021-02-02 10:37:08,533735,0.0
2021-02-02 10:37:08,533842,0.0
2021-02-02 10:37:08,533937,0.0
2021-02-02 10:37:08,534037,0.0
2021-02-02 10:37:09,534141,0.0
2021-02-02 10:37:09,534229,0.0
2021-02-02 10:37:09,534337,0.0
2021-02-02 10:37:09,534402,0.0
2021-02-02 10:37:09,534542,0.0
2021-02-02 10:37:09,534609,0.0
2021-02-02 10:37:09,534736,0.0
2021-02-02 10:37:09,534837,0.0
2021-02-02 10:37:09,534937,0.0
2021-02-02 10:37:09,535042,0.0
2021-02-02 10:37:10,535142,0.0
2021-02-02 10:37:10,535237,0.0
2021-02-02 10:37:10,535318,0.0
2021-02-02 10:37:10,535402,0.0
2021-02-02 10:37:10,535543,0.0
2021-02-02 10:37:10,535616,0.0
2021-02-02 10:37:10,535742,0.0
2021-02-02 10:37:10,535821,0.0
2021-02-02 10:37:10,535917,0.0
2021-02-02 10:37:10,536020,0.0
2021-02-02 10:37:11,536142,0.0
2021-02-02 10:37:11,536237,0.0
2021-02-02 10:37:11,536335,0.0
2021-02-02 10:37:11,536442,0.0
2021-02-02 10:37:11,536541,0.0
2021-02-02 10:37:11,536633,0.0
2021-02-02 10:37:11,536743,0.0
2021-02-02 10:37:11,536842,0.0
2021-02-02 10:37:11,536942,0.0
2021-02-02 10:37:11,537038,0.0
2021-02-02 10:37:12,537143,0.0
2021-02-02 10:37:12,537237,0.0
2021-02-02 10:37:12,537342,0.0
2021-02-02 10:37:12,537421,0.0
2021-02-02 10:37:12,537537,0.0
2021-02-02 10:37:12,537620,0.0
2021-02-02 10:37:12,537722,0.0
2021-02-02 10:37:12,537842,0.0
2021-02-02 10:37:12,537942,0.0
2021-02-02 10:37:12,538042,0.0
2021-02-02 10:37:13,538142,0.0
2021-02-02 10:37:13,538237,0.0
2021-02-02 10:37:13,538337,0.0
2021-02-02 10:37:13,538442,0.0
2021-02-02 10:37:13,538522,0.0
2021-02-02 10:37:13,538626,0.0
2021-02-02 10:37:13,538743,0.0
2021-02-02 10:37:13,538833,0.0
2021-02-02 10:37:13,538931,0.0
2021-02-02 10:37:13,539043,0.0
2021-02-02 10:37:14,539142,0.0
2021-02-02 10:37:14,539214,0.0
2021-02-02 10:37:14,539342,0.0
2021-02-02 10:37:14,539422,0.0
2021-02-02 10:37:14,539521,0.0
2021-02-02 10:37:14,539643,0.0
2021-02-02 10:37:14,539721,0.0
2021-02-02 10:37:14,539841,0.0
2021-02-02 10:37:14,539942,0.0
2021-02-02 10:37:14,540042,0.0
2021-02-02 10:37:15,540113,0.0
2021-02-02 10:37:15,540236,0.0
2021-02-02 10:37:15,540336,0.0
2021-02-02 10:37:15,540443,0.0
2021-02-02 10:37:15,540512,0.0
2021-02-02 10:37:15,540610,0.0
2021-02-02 10:37:15,540742,0.0
2021-02-02 10:37:15,540842,0.0
2021-02-02 10:37:15,540941,0.0
2021-02-02 10:37:15,541022,0.0
2021-02-02 10:37:16,541122,0.0
2021-02-02 10:37:16,541242,0.0
2021-02-02 10:37:16,541329,0.0
2021-02-02 10:37:16,541437,0.0
2021-02-02 10:37:16,541542,0.0
2021-02-02 10:37:16,541617,0.0
2021-02-02 10:37:16,541742,0.0
2021-02-02 10:37:16,541843,0.0
2021-02-02 10:37:16,541942,0.0
2021-02-02 10:37:16,542016,0.0
2021-02-02 10:37:17,542142,0.0
2021-02-02 10:37:17,542242,0.0
2021-02-02 10:37:17,542337,0.0
2021-02-02 10:37:17,542442,0.0
2021-02-02 10:37:17,542542,0.0
2021-02-02 10:37:17,542642,0.0
2021-02-02 10:37:17,542743,0.0
2021-02-02 10:37:17,542842,0.0
2021-02-02 10:37:17,542922,0.0
2021-02-02 10:37:17,543021,0.0
2021-02-02 10:37:18,543136,0.0
2021-02-02 10:37:18,543237,0.0
2021-02-02 10:37:18,543341,0.0
2021-02-02 10:37:18,543436,0.0
2021-02-02 10:37:18,543532,0.0
2021-02-02 10:37:18,543637,0.0
2021-02-02 10:37:18,543742,0.0
2021-02-02 10:37:18,543842,0.0
2021-02-02 10:37:18,543941,0.0
2021-02-02 10:37:18,544004,0.0
2021-02-02 10:37:19,544121,0.0
2021-02-02 10:37:19,544243,0.0
2021-02-02 10:37:19,544319,0.0
2021-02-02 10:37:19,544437,0.0
2021-02-02 10:37:19,544503,0.0
2021-02-02 10:37:19,544637,0.0
2021-02-02 10:37:19,544737,0.0
2021-02-02 10:37:19,544802,0.0
2021-02-02 10:37:19,544942,0.0
2021-02-02 10:37:19,545042,0.0
2021-02-02 10:37:20,545142,0.0
2021-02-02 10:37:20,545231,0.0
2021-02-02 10:37:20,545342,0.0
2021-02-02 10:37:20,545406,0.0
2021-02-02 10:37:20,545512,0.0
2021-02-02 10:37:20,545611,0.0
2021-02-02 10:37:20,545742,0.0
2021-02-02 10:37:20,545842,0.0
2021-02-02 10:37:20,545937,0.0
2021-02-02 10:37:20,546042,0.0
2021-02-02 10:37:21,546119,0.0
2021-02-02 10:37:21,546236,0.0
2021-02-02 10:37:21,546336,0.0
2021-02-02 10:37:21,546406,0.0
2021-02-02 10:37:21,546512,0.0
2021-02-02 10:37:21,546611,0.0
2021-02-02 10:37:21,546743,0.0
2021-02-02 10:37:21,546806,0.0
2021-02-02 10:37:21,546943,0.0
2021-02-02 10:37:21,547020,0.0
2021-02-02 10:37:22,547102,0.0
2021-02-02 10:37:22,547237,0.0
2021-02-02 10:37:22,547337,0.0
2021-02-02 10:37:22,547442,0.0
2021-02-02 10:37:22,547537,0.0
2021-02-02 10:37:22,547622,0.0
2021-02-02 10:37:22,547734,0.0
2021-02-02 10:37:22,547832,0.0
2021-02-02 10:37:22,547942,0.0
2021-02-02 10:37:22,548010,0.0
2021-02-02 10:37:23,548137,0.0
2021-02-02 10:37:23,548221,0.0
2021-02-02 10:37:23,548341,0.0
2021-02-02 10:37:23,548442,0.0
2021-02-02 10:37:23,548541,0.0
2021-02-02 10:37:23,548642,0.0
2021-02-02 10:37:23,548742,0.0
2021-02-02 10:37:23,548837,0.0
2021-02-02 10:37:23,548943,0.0
2021-02-02 10:37:23,549035,0.0
2021-02-02 10:37:24,549138,0.0
2021-02-02 10:37:24,549233,0.0
2021-02-02 10:37:24,549335,0.0
2021-02-02 10:37:24,549430,0.0
2021-02-02 10:37:24,549511,0.0
2021-02-02 10:37:24,549637,0.0
2021-02-02 10:37:24,549733,0.0
2021-02-02 10:37:24,549842,0.0
2021-02-02 10:37:24,549942,0.0
2021-02-02 10:37:24,550043,0.0
2021-02-02 10:37:25,550136,0.0
2021-02-02 10:37:25,550242,0.0
2021-02-02 10:37:25,550321,0.0
2021-02-02 10:37:25,550406,0.0
2021-02-02 10:37:25,550542,0.0
2021-02-02 10:37:25,550642,0.0
2021-02-02 10:37:25,550716,0.0
2021-02-02 10:37:25,550843,0.0
2021-02-02 10:37:25,550902,0.0
2021-02-02 10:37:25,551042,0.0
2021-02-02 10:37:26,551142,0.0
2021-02-02 10:37:26,551207,0.0
2021-02-02 10:37:26,551342,0.0
2021-02-02 10:37:26,551441,0.0
2021-02-02 10:37:26,551541,0.0
2021-02-02 10:37:26,551637,0.0
2021-02-02 10:37:26,551742,0.0
2021-02-02 10:37:26,551813,0.0
2021-02-02 10:37:26,551924,0.0
2021-02-02 10:37:26,552042,0.0
2021-02-02 10:37:27,552142,0.0
2021-02-02 10:37:27,552211,0.0
2021-02-02 10:37:27,552342,0.0
2021-02-02 10:37:27,552443,0.0
2021-02-02 10:37:27,552528,0.0
2021-02-02 10:37:27,552622,0.0
2021-02-02 10:37:27,552706,0.0
2021-02-02 10:37:27,552842,0.0
2021-02-02 10:37:27,552943,0.0
2021-02-02 10:37:27,553037,0.0
2021-02-02 10:37:28,553141,0.0
2021-02-02 10:37:28,553237,0.0
2021-02-02 10:37:28,553333,0.0
2021-02-02 10:37:28,553402,0.0
2021-02-02 10:37:28,553507,0.0
2021-02-02 10:37:28,553614,0.0
2021-02-02 10:37:28,553717,0.0
2021-02-02 10:37:28,553820,0.0
2021-02-02 10:37:28,553937,0.0
2021-02-02 10:37:28,554042,0.0
2021-02-02 10:37:29,554142,0.0
2021-02-02 10:37:29,554242,0.0
2021-02-02 10:37:29,554321,0.0
2021-02-02 10:37:29,554417,0.0
2021-02-02 10:37:29,554542,0.0
2021-02-02 10:37:29,554622,0.0
2021-02-02 10:37:29,554722,0.0
2021-02-02 10:37:29,554838,0.0
2021-02-02 10:37:29,554931,0.0
2021-02-02 10:37:29,555037,0.0
2021-02-02 10:37:30,555122,0.0
2021-02-02 10:37:30,555242,0.0
2021-02-02 10:37:30,555332,0.0
2021-02-02 10:37:30,555429,0.0
2021-02-02 10:37:30,555511,0.0
2021-02-02 10:37:30,555642,0.0
2021-02-02 10:37:30,555715,0.0
2021-02-02 10:37:30,555818,0.0
2021-02-02 10:37:30,555902,0.0
2021-02-02 10:37:30,556012,0.0
2021-02-02 10:37:31,556102,0.0
2021-02-02 10:37:31,556205,0.0
2021-02-02 10:37:31,556323,0.0
2021-02-02 10:37:31,556442,0.0
2021-02-02 10:37:31,556537,0.0
2021-02-02 10:37:31,556623,0.0
2021-02-02 10:37:31,556713,0.0
2021-02-02 10:37:31,556825,0.0
2021-02-02 10:37:31,556937,0.0
2021-02-02 10:37:31,557039,0.0
2021-02-02 10:37:32,557137,0.0
2021-02-02 10:37:32,557237,0.0
2021-02-02 10:37:32,557331,0.0
2021-02-02 10:37:32,557422,0.0
2021-02-02 10:37:32,557522,0.0
2021-02-02 10:37:32,557637,0.0
2021-02-02 10:37:32,557724,0.0
2021-02-02 10:37:32,557842,0.0
2021-02-02 10:37:32,557943,0.0
2021-02-02 10:37:32,558036,0.0
2021-02-02 10:37:33,558107,0.0
2021-02-02 10:37:33,558221,0.0
2021-02-02 10:37:33,558308,0.0
2021-02-02 10:37:33,558441,0.0
2021-02-02 10:37:33,558541,0.0
2021-02-02 10:37:33,558612,0.0
2021-02-02 10:37:33,558741,0.0
2021-02-02 10:37:33,558810,0.0
2021-02-02 10:37:33,558940,0.0
2021-02-02 10:37:33,559012,0.0
2021-02-02 10:37:34,559142,0.0
2021-02-02 10:37:34,559245,0.0
2021-02-02 10:37:34,559328,0.0
2021-02-02 10:37:34,559422,0.0
2021-02-02 10:37:34,559529,0.0
2021-02-02 10:37:34,559622,0.0
2021-02-02 10:37:34,559721,0.0
2021-02-02 10:37:34,559821,0.0
2021-02-02 10:37:34,559921,0.0
2021-02-02 10:37:34,560011,0.0
2021-02-02 10:37:35,560142,0.0
2021-02-02 10:37:35,560229,0.0
2021-02-02 10:37:35,560342,0.0
2021-02-02 10:37:35,560442,0.0
2021-02-02 10:37:35,560537,0.0
2021-02-02 10:37:35,560643,0.0
2021-02-02 10:37:35,560742,0.0
2021-02-02 10:37:35,560837,0.0
2021-02-02 10:37:35,560932,0.0
2021-02-02 10:37:35,561008,0.0
2021-02-02 10:37:36,561142,0.0
2021-02-02 10:37:36,561237,0.0
2021-02-02 10:37:36,561334,0.0
2021-02-02 10:37:36,561411,0.0
2021-02-02 10:37:36,561504,0.0
2021-02-02 10:37:36,561637,0.0
2021-02-02 10:37:36,561742,0.0
2021-02-02 10:37:36,561806,0.0
2021-02-02 10:37:36,561938,0.0
2021-02-02 10:37:36,562037,0.0
2021-02-02 10:37:37,562142,0.0
2021-02-02 10:37:37,562242,0.0
2021-02-02 10:37:37,562322,0.0
2021-02-02 10:37:37,562437,0.0
2021-02-02 10:37:37,562522,0.0
2021-02-02 10:37:37,562628,0.0
2021-02-02 10:37:37,562717,0.0
2021-02-02 10:37:37,562832,0.0
2021-02-02 10:37:37,562943,0.0
2021-02-02 10:37:37,563037,0.0
2021-02-02 10:37:38,563123,0.0
2021-02-02 10:37:38,563242,0.0
2021-02-02 10:37:38,563337,0.0
2021-02-02 10:37:38,563442,0.0
2021-02-02 10:37:38,563512,0.0
2021-02-02 10:37:38,563618,0.0
2021-02-02 10:37:38,563702,0.0
2021-02-02 10:37:38,563821,0.0
2021-02-02 10:37:38,563937,0.0
2021-02-02 10:37:38,564037,0.0
2021-02-02 10:37:39,564142,0.0
2021-02-02 10:37:39,564241,0.0
2021-02-02 10:37:39,564337,0.0
2021-02-02 10:37:39,564440,0.0
2021-02-02 10:37:39,564542,0.0
2021-02-02 10:37:39,564606,0.0
2021-02-02 10:37:39,564742,0.0
2021-02-02 10:37:39,564813,0.0
2021-02-02 10:37:39,564942,0.0
2021-02-02 10:37:39,565012,0.0
2021-02-02 10:37:40,565142,0.0
2021-02-02 10:37:40,565242,0.0
2021-02-02 10:37:40,565303,0.0
2021-02-02 10:37:40,565401,0.0
2021-02-02 10:37:40,565519,0.0
2021-02-02 10:37:40,565632,0.0
2021-02-02 10:37:40,565732,0.0
2021-02-02 10:37:40,565814,0.0
2021-02-02 10:37:40,565937,0.0
2021-02-02 10:37:40,566042,0.0
2021-02-02 10:37:41,566107,0.0
2021-02-02 10:37:41,566209,0.0
2021-02-02 10:37:41,566323,0.0
2021-02-02 10:37:41,566437,0.0
2021-02-02 10:37:41,566542,0.0
2021-02-02 10:37:41,566642,0.0
2021-02-02 10:37:41,566736,0.0
2021-02-02 10:37:41,566836,0.0
2021-02-02 10:37:41,566932,0.0
2021-02-02 10:37:41,567042,0.0
2021-02-02 10:37:42,567117,0.0
2021-02-02 10:37:42,567242,0.0
2021-02-02 10:37:42,567337,0.0
2021-02-02 10:37:42,567443,0.0
2021-02-02 10:37:42,567542,0.0
2021-02-02 10:37:42,567642,0.0
2021-02-02 10:37:42,567742,0.0
2021-02-02 10:37:42,567807,0.0
2021-02-02 10:37:42,567942,0.0
2021-02-02 10:37:42,568041,0.0
2021-02-02 10:37:43,568137,0.0
2021-02-02 10:37:43,568222,0.0
2021-02-02 10:37:43,568323,0.0
2021-02-02 10:37:43,568437,0.0
2021-02-02 10:37:43,568542,0.0
2021-02-02 10:37:43,568632,0.0
2021-02-02 10:37:43,568741,0.0
2021-02-02 10:37:43,568835,0.0
2021-02-02 10:37:43,568942,0.0
2021-02-02 10:37:43,569023,0.0
2021-02-02 10:37:44,569137,0.0
2021-02-02 10:37:44,569221,0.0
2021-02-02 10:37:44,569337,0.0
2021-02-02 10:37:44,569403,0.0
2021-02-02 10:37:44,569511,0.0
2021-02-02 10:37:44,569638,0.0
2021-02-02 10:37:44,569732,0.0
2021-02-02 10:37:44,569819,0.0
2021-02-02 10:37:44,569902,0.0
2021-02-02 10:37:44,570042,0.0
2021-02-02 10:37:45,570105,0.0
2021-02-02 10:37:45,570221,0.0
2021-02-02 10:37:45,570337,0.0
2021-02-02 10:37:45,570421,0.0
2021-02-02 10:37:45,570538,0.0
2021-02-02 10:37:45,570641,0.0
2021-02-02 10:37:45,570742,0.0
2021-02-02 10:37:45,570818,0.0
2021-02-02 10:37:45,570910,0.0
2021-02-02 10:37:45,571027,0.0
2021-02-02 10:37:46,571142,0.0
2021-02-02 10:37:46,571237,0.0
2021-02-02 10:37:46,571302,0.0
2021-02-02 10:37:46,571442,0.0
2021-02-02 10:37:46,571509,0.0
2021-02-02 10:37:46,571641,0.0
2021-02-02 10:37:46,571733,0.0
2021-02-02 10:37:46,571829,0.0
2021-02-02 10:37:46,571942,0.0
2021-02-02 10:37:46,572031,0.0
2021-02-02 10:37:47,572112,0.0
2021-02-02 10:37:47,572231,0.0
2021-02-02 10:37:47,572342,0.0
2021-02-02 10:37:47,572442,0.0
2021-02-02 10:37:47,572537,0.0
2021-02-02 10:37:47,572642,0.0
2021-02-02 10:37:47,572725,0.0
2021-02-02 10:37:47,572818,0.0
2021-02-02 10:37:47,572916,0.0
2021-02-02 10:37:47,573033,0.0
2021-02-02 10:37:48,573102,0.0
2021-02-02 10:37:48,573222,0.0
2021-02-02 10:37:48,573342,0.0
2021-02-02 10:37:48,573442,0.0
2021-02-02 10:37:48,573508,0.0
2021-02-02 10:37:48,573610,0.0
2021-02-02 10:37:48,573737,0.0
2021-02-02 10:37:48,573806,0.0
2021-02-02 10:37:48,573910,0.0
2021-02-02 10:37:48,574033,0.0
2021-02-02 10:37:49,574122,0.0
2021-02-02 10:37:49,574231,0.0
2021-02-02 10:37:49,574322,0.0
2021-02-02 10:37:49,574437,0.0
2021-02-02 10:37:49,574541,0.0
2021-02-02 10:37:49,574621,0.0
2021-02-02 10:37:49,574743,0.0
2021-02-02 10:37:49,574842,0.0
2021-02-02 10:37:49,574937,0.0
2021-02-02 10:37:49,575021,0.0
2021-02-02 10:37:50,575137,0.0
2021-02-02 10:37:50,575242,0.0
2021-02-02 10:37:50,575337,0.0
2021-02-02 10:37:50,575405,0.0
2021-02-02 10:37:50,575542,0.0
2021-02-02 10:37:50,575609,0.0
2021-02-02 10:37:50,575738,0.0
2021-02-02 10:37:50,575832,0.0
2021-02-02 10:37:50,575942,0.0
2021-02-02 10:37:50,576037,0.0
2021-02-02 10:37:51,576119,0.0
2021-02-02 10:37:51,576213,0.0
2021-02-02 10:37:51,576342,0.0
2021-02-02 10:37:51,576422,0.0
2021-02-02 10:37:51,576522,0.0
2021-02-02 10:37:51,576642,0.0
2021-02-02 10:37:51,576742,0.0
2021-02-02 10:37:51,576837,0.0
2021-02-02 10:37:51,576942,0.0
2021-02-02 10:37:51,577039,0.0
2021-02-02 10:37:52,577142,0.0
2021-02-02 10:37:52,577203,0.0
2021-02-02 10:37:52,577337,0.0
2021-02-02 10:37:52,577437,0.0
2021-02-02 10:37:52,577502,0.0
2021-02-02 10:37:52,577642,0.0
2021-02-02 10:37:52,577742,0.0
2021-02-02 10:37:52,577842,0.0
2021-02-02 10:37:52,577937,0.0
2021-02-02 10:37:52,578042,0.0
2021-02-02 10:37:53,578137,0.0
2021-02-02 10:37:53,578242,0.0
2021-02-02 10:37:53,578307,0.0
2021-02-02 10:37:53,578427,0.0
2021-02-02 10:37:53,578522,0.0
2021-02-02 10:37:53,578629,0.0
2021-02-02 10:37:53,578736,0.0
2021-02-02 10:37:53,578821,0.0
2021-02-02 10:37:53,578930,0.0
2021-02-02 10:37:53,579042,0.0
2021-02-02 10:37:54,579142,0.0
2021-02-02 10:37:54,579242,0.0
2021-02-02 10:37:54,579343,0.0
2021-02-02 10:37:54,579437,0.0
2021-02-02 10:37:54,579542,0.0
2021-02-02 10:37:54,579642,0.0
2021-02-02 10:37:54,579742,0.0
2021-02-02 10:37:54,579841,0.0
2021-02-02 10:37:54,579937,0.0
2021-02-02 10:37:54,580041,0.0
2021-02-02 10:37:55,580135,0.0
2021-02-02 10:37:55,580232,0.0
2021-02-02 10:37:55,580332,0.0
2021-02-02 10:37:55,580405,0.0
2021-02-02 10:37:55,580542,0.0
2021-02-02 10:37:55,580608,0.0
2021-02-02 10:37:55,580737,0.0
2021-02-02 10:37:55,580802,0.0
2021-02-02 10:37:55,580902,0.0
2021-02-02 10:37:55,581037,0.0
2021-02-02 10:37:56,581137,0.0
2021-02-02 10:37:56,581236,0.0
2021-02-02 10:37:56,581303,0.0
2021-02-02 10:37:56,581442,0.0
2021-02-02 10:37:56,581537,0.0
2021-02-02 10:37:56,581643,0.0
2021-02-02 10:37:56,581737,0.0
2021-02-02 10:37:56,581812,0.0
2021-02-02 10:37:56,581915,0.0
2021-02-02 10:37:56,582031,0.0
2021-02-02 10:37:57,582107,0.0
2021-02-02 10:37:57,582212,0.0
2021-02-02 10:37:57,582310,0.0
2021-02-02 10:37:57,582435,0.0
2021-02-02 10:37:57,582541,0.0
2021-02-02 10:37:57,582636,0.0
2021-02-02 10:37:57,582737,0.0
2021-02-02 10:37:57,582842,0.0
2021-02-02 10:37:57,582937,0.0
2021-02-02 10:37:57,583015,0.0
2021-02-02 10:37:58,583137,0.0
2021-02-02 10:37:58,583237,0.0
2021-02-02 10:37:58,583336,0.0
2021-02-02 10:37:58,583436,0.0
2021-02-02 10:37:58,583537,0.0
2021-02-02 10:37:58,583633,0.0
2021-02-02 10:37:58,583704,0.0
2021-02-02 10:37:58,583836,0.0
2021-02-02 10:37:58,583941,0.0
2021-02-02 10:37:58,584032,0.0
2021-02-02 10:37:59,584127,0.0
2021-02-02 10:37:59,584237,0.0
2021-02-02 10:37:59,584343,0.0
2021-02-02 10:37:59,584410,0.0
2021-02-02 10:37:59,584511,0.0
2021-02-02 10:37:59,584636,0.0
2021-02-02 10:37:59,584742,0.0
2021-02-02 10:37:59,584822,0.0
2021-02-02 10:37:59,584941,0.0
2021-02-02 10:37:59,585036,0.0
2021-02-02 10:38:00,585136,0.0
2021-02-02 10:38:00,585234,0.0
2021-02-02 10:38:00,585337,0.0
2021-02-02 10:38:00,585428,0.0
2021-02-02 10:38:00,585537,0.0
2021-02-02 10:38:00,585637,0.0
2021-02-02 10:38:00,585736,0.0
2021-02-02 10:38:00,585842,0.0
2021-02-02 10:38:00,585928,0.0
2021-02-02 10:38:00,586017,0.0
2021-02-02 10:38:01,586106,0.0
2021-02-02 10:38:01,586217,0.0
2021-02-02 10:38:01,586336,0.0
2021-02-02 10:38:01,586406,0.0
2021-02-02 10:38:01,586528,0.0
2021-02-02 10:38:01,586636,0.0
2021-02-02 10:38:01,586736,0.0
2021-02-02 10:38:01,586842,0.0
2021-02-02 10:38:01,586914,0.0
2021-02-02 10:38:01,587037,0.0
2021-02-02 10:38:02,587111,0.0
2021-02-02 10:38:02,587236,0.0
2021-02-02 10:38:02,587302,0.0
2021-02-02 10:38:02,587411,0.0
2021-02-02 10:38:02,587529,0.0
2021-02-02 10:38:02,587637,0.0
2021-02-02 10:38:02,587737,0.0
2021-02-02 10:38:02,587836,0.0
2021-02-02 10:38:02,587918,0.0
2021-02-02 10:38:02,588016,0.0
2021-02-02 10:38:03,588106,0.0
2021-02-02 10:38:03,588222,0.0
2021-02-02 10:38:03,588312,0.0
2021-02-02 10:38:03,588442,0.0
2021-02-02 10:38:03,588510,0.0
2021-02-02 10:38:03,588612,0.0
2021-02-02 10:38:03,588707,0.0
2021-02-02 10:38:03,588815,0.0
2021-02-02 10:38:03,588916,0.0
2021-02-02 10:38:03,589009,0.0
2021-02-02 10:38:04,589108,0.0
2021-02-02 10:38:04,589225,0.0
2021-02-02 10:38:04,589331,0.0
2021-02-02 10:38:04,589442,0.0
2021-02-02 10:38:04,589524,0.0
2021-02-02 10:38:04,589612,0.0
2021-02-02 10:38:04,589737,0.0
2021-02-02 10:38:04,589814,0.0
2021-02-02 10:38:04,589937,0.0
2021-02-02 10:38:04,590042,0.0
2021-02-02 10:38:05,590137,0.0
2021-02-02 10:38:05,590242,0.0
2021-02-02 10:38:05,590312,0.0
2021-02-02 10:38:05,590421,0.0
2021-02-02 10:38:05,590522,0.0
2021-02-02 10:38:05,590643,0.0
2021-02-02 10:38:05,590702,0.0
2021-02-02 10:38:05,590823,0.0
2021-02-02 10:38:05,590937,0.0
2021-02-02 10:38:05,591022,0.0
2021-02-02 10:38:06,591122,0.0
2021-02-02 10:38:06,591221,0.0
2021-02-02 10:38:06,591337,0.0
2021-02-02 10:38:06,591419,0.0
2021-02-02 10:38:06,591537,0.0
2021-02-02 10:38:06,591642,0.0
2021-02-02 10:38:06,591742,0.0
2021-02-02 10:38:06,591828,0.0
2021-02-02 10:38:06,591905,0.0
2021-02-02 10:38:06,592022,0.0
2021-02-02 10:38:07,592142,0.0
2021-02-02 10:38:07,592232,0.0
2021-02-02 10:38:07,592343,0.0
2021-02-02 10:38:07,592442,0.0
2021-02-02 10:38:07,592543,0.0
2021-02-02 10:38:07,592642,0.0
2021-02-02 10:38:07,592742,0.0
2021-02-02 10:38:07,592842,0.0
2021-02-02 10:38:07,592942,0.0
2021-02-02 10:38:07,593037,0.0
2021-02-02 10:38:08,593132,0.0
2021-02-02 10:38:08,593237,0.0
2021-02-02 10:38:08,593311,0.0
2021-02-02 10:38:08,593416,0.0
2021-02-02 10:38:08,593508,0.0
2021-02-02 10:38:08,593643,0.0
2021-02-02 10:38:08,593709,0.0
2021-02-02 10:38:08,593842,0.0
2021-02-02 10:38:08,593932,0.0
2021-02-02 10:38:08,594032,0.0
2021-02-02 10:38:09,594133,0.0
2021-02-02 10:38:09,594222,0.0
2021-02-02 10:38:09,594322,0.0
2021-02-02 10:38:09,594443,0.0
2021-02-02 10:38:09,594502,0.0
2021-02-02 10:38:09,594636,0.0
2021-02-02 10:38:09,594737,0.0
2021-02-02 10:38:09,594832,0.0
2021-02-02 10:38:09,594943,0.0
2021-02-02 10:38:09,595032,0.0
2021-02-02 10:38:10,595131,0.0
2021-02-02 10:38:10,595231,0.0
2021-02-02 10:38:10,595342,0.0
2021-02-02 10:38:10,595410,0.0
2021-02-02 10:38:10,595542,0.0
2021-02-02 10:38:10,595641,0.0
2021-02-02 10:38:10,595737,0.0
2021-02-02 10:38:10,595837,0.0
2021-02-02 10:38:10,595918,0.0
2021-02-02 10:38:10,596032,0.0
2021-02-02 10:38:11,596142,0.0
2021-02-02 10:38:11,596222,0.0
2021-02-02 10:38:11,596326,0.0
2021-02-02 10:38:11,596427,0.0
2021-02-02 10:38:11,596521,0.0
2021-02-02 10:38:11,596610,0.0
2021-02-02 10:38:11,596722,0.0
2021-02-02 10:38:11,596806,0.0
2021-02-02 10:38:11,596937,0.0
2021-02-02 10:38:11,597042,0.0
2021-02-02 10:38:12,597110,0.0
2021-02-02 10:38:12,597222,0.0
2021-02-02 10:38:12,597324,0.0
2021-02-02 10:38:12,597420,0.0
2021-02-02 10:38:12,597502,0.0
2021-02-02 10:38:12,597608,0.0
2021-02-02 10:38:12,597712,0.0
2021-02-02 10:38:12,597836,0.0
2021-02-02 10:38:12,597937,0.0
2021-02-02 10:38:12,598040,0.0
2021-02-02 10:38:13,598132,0.0
2021-02-02 10:38:13,598242,0.0
2021-02-02 10:38:13,598337,0.0
2021-02-02 10:38:13,598441,0.0
2021-02-02 10:38:13,598521,0.0
2021-02-02 10:38:13,598614,0.0
2021-02-02 10:38:13,598725,0.0
2021-02-02 10:38:13,598837,0.0
2021-02-02 10:38:13,598942,0.0
2021-02-02 10:38:13,599042,0.0
2021-02-02 10:38:14,599118,0.0
2021-02-02 10:38:14,599242,0.0
2021-02-02 10:38:14,599302,0.0
2021-02-02 10:38:14,599422,0.0
2021-02-02 10:38:14,599542,0.0
2021-02-02 10:38:14,599616,0.0
2021-02-02 10:38:14,599736,0.0
2021-02-02 10:38:14,599823,0.0
